timestamp, index, utilization.gpu [%], utilization.memory [%], pstate, temperature.gpu, memory.used [MiB], memory.free [MiB]
2020/05/01 15:00:25.650, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:00:25.651, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:25.653, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:25.655, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:25.656, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:25.658, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:25.660, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:25.661, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:25.663, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:25.664, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:25.666, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:30.668, 0, 100 %, 77 %, P0, 46, 18938 MiB, 13542 MiB
2020/05/01 15:00:30.669, 1, 0 %, 0 %, P0, 27, 13 MiB, 32467 MiB
2020/05/01 15:00:30.670, 2, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:30.671, 3, 0 %, 0 %, P0, 34, 13 MiB, 32467 MiB
2020/05/01 15:00:30.672, 4, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:30.673, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:00:30.674, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:30.674, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:30.675, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:30.676, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:30.677, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:30.678, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:30.679, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:30.680, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:30.680, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:30.681, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:35.683, 0, 100 %, 72 %, P0, 45, 18938 MiB, 13542 MiB
2020/05/01 15:00:35.684, 1, 0 %, 0 %, P0, 27, 13 MiB, 32467 MiB
2020/05/01 15:00:35.685, 2, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:35.686, 3, 0 %, 0 %, P0, 34, 13 MiB, 32467 MiB
2020/05/01 15:00:35.688, 4, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:35.689, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:00:35.691, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:35.692, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:35.694, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:35.695, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:35.697, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:35.699, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:35.700, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:35.702, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:35.703, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:35.705, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:40.707, 0, 100 %, 76 %, P0, 45, 18938 MiB, 13542 MiB
2020/05/01 15:00:40.708, 1, 0 %, 0 %, P0, 27, 13 MiB, 32467 MiB
2020/05/01 15:00:40.709, 2, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:40.710, 3, 0 %, 0 %, P0, 34, 13 MiB, 32467 MiB
2020/05/01 15:00:40.711, 4, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:40.712, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:00:40.713, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:40.713, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:40.714, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:40.715, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:40.716, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:40.717, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:40.718, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:40.718, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:40.719, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:40.720, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:45.721, 0, 100 %, 76 %, P0, 45, 18938 MiB, 13542 MiB
2020/05/01 15:00:45.722, 1, 0 %, 0 %, P0, 27, 13 MiB, 32467 MiB
2020/05/01 15:00:45.723, 2, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:45.724, 3, 0 %, 0 %, P0, 34, 13 MiB, 32467 MiB
2020/05/01 15:00:45.725, 4, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:45.726, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:00:45.727, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:45.727, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:45.729, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:45.731, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:45.732, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:45.734, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:45.736, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:45.737, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:45.739, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:45.741, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:50.743, 0, 100 %, 77 %, P0, 46, 18938 MiB, 13542 MiB
2020/05/01 15:00:50.744, 1, 0 %, 0 %, P0, 27, 13 MiB, 32467 MiB
2020/05/01 15:00:50.745, 2, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:50.745, 3, 0 %, 0 %, P0, 34, 13 MiB, 32467 MiB
2020/05/01 15:00:50.746, 4, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:50.747, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:00:50.748, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:00:50.749, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:50.750, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:50.750, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:50.751, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:50.752, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:50.753, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:50.754, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:50.755, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:00:50.755, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:00:55.757, 0, 0 %, 0 %, P0, 35, 0 MiB, 32480 MiB
2020/05/01 15:00:55.758, 1, 0 %, 0 %, P0, 27, 0 MiB, 32480 MiB
2020/05/01 15:00:55.759, 2, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:00:55.760, 3, 0 %, 0 %, P0, 34, 0 MiB, 32480 MiB
2020/05/01 15:00:55.761, 4, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:00:55.762, 5, 0 %, 0 %, P0, 32, 0 MiB, 32480 MiB
2020/05/01 15:00:55.763, 6, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:00:55.764, 7, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:00:55.765, 8, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:00:55.766, 9, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:00:55.767, 10, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:00:55.769, 11, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:00:55.771, 12, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:00:55.773, 13, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:00:55.774, 14, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:00:55.776, 15, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:00.778, 0, 0 %, 0 %, P0, 32, 0 MiB, 32480 MiB
2020/05/01 15:01:00.780, 1, 0 %, 0 %, P0, 27, 0 MiB, 32480 MiB
2020/05/01 15:01:00.780, 2, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:00.781, 3, 0 %, 0 %, P0, 34, 0 MiB, 32480 MiB
2020/05/01 15:01:00.782, 4, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:00.783, 5, 0 %, 0 %, P0, 32, 0 MiB, 32480 MiB
2020/05/01 15:01:00.784, 6, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:00.785, 7, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:00.786, 8, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:00.787, 9, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:00.788, 10, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:00.789, 11, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:00.790, 12, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:00.790, 13, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:00.791, 14, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:00.792, 15, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:05.794, 0, 0 %, 0 %, P0, 31, 0 MiB, 32480 MiB
2020/05/01 15:01:05.795, 1, 0 %, 0 %, P0, 27, 0 MiB, 32480 MiB
2020/05/01 15:01:05.796, 2, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:05.796, 3, 0 %, 0 %, P0, 33, 0 MiB, 32480 MiB
2020/05/01 15:01:05.797, 4, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:05.798, 5, 0 %, 0 %, P0, 32, 0 MiB, 32480 MiB
2020/05/01 15:01:05.799, 6, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:05.800, 7, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:05.801, 8, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:05.801, 9, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:05.802, 10, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:05.803, 11, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:05.804, 12, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:05.805, 13, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:05.807, 14, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:05.808, 15, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:10.811, 0, 0 %, 0 %, P0, 31, 0 MiB, 32480 MiB
2020/05/01 15:01:10.812, 1, 0 %, 0 %, P0, 27, 0 MiB, 32480 MiB
2020/05/01 15:01:10.812, 2, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:10.813, 3, 0 %, 0 %, P0, 33, 0 MiB, 32480 MiB
2020/05/01 15:01:10.814, 4, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:10.815, 5, 0 %, 0 %, P0, 32, 0 MiB, 32480 MiB
2020/05/01 15:01:10.816, 6, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:10.817, 7, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:10.817, 8, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:10.818, 9, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:10.819, 10, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:10.820, 11, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:10.821, 12, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:10.822, 13, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:10.823, 14, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:10.824, 15, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:15.825, 0, 0 %, 0 %, P0, 30, 5 MiB, 32475 MiB
2020/05/01 15:01:15.827, 1, 0 %, 0 %, P0, 27, 5 MiB, 32475 MiB
2020/05/01 15:01:15.831, 2, 0 %, 0 %, P0, 30, 5 MiB, 32475 MiB
2020/05/01 15:01:15.832, 3, 0 %, 0 %, P0, 32, 5 MiB, 32475 MiB
2020/05/01 15:01:15.833, 4, 0 %, 0 %, P0, 28, 5 MiB, 32475 MiB
2020/05/01 15:01:15.834, 5, 0 %, 0 %, P0, 32, 5 MiB, 32475 MiB
2020/05/01 15:01:15.836, 6, 0 %, 0 %, P0, 30, 5 MiB, 32475 MiB
2020/05/01 15:01:15.837, 7, 0 %, 0 %, P0, 29, 5 MiB, 32475 MiB
2020/05/01 15:01:15.839, 8, 0 %, 0 %, P0, 29, 5 MiB, 32475 MiB
2020/05/01 15:01:15.842, 9, 1 %, 0 %, P0, 29, 5 MiB, 32475 MiB
2020/05/01 15:01:15.845, 10, 1 %, 0 %, P0, 28, 5 MiB, 32475 MiB
2020/05/01 15:01:15.848, 11, 0 %, 0 %, P0, 29, 3 MiB, 32477 MiB
2020/05/01 15:01:15.851, 12, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:15.854, 13, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:15.858, 14, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:15.860, 15, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:20.865, 0, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:20.866, 1, 0 %, 0 %, P0, 27, 0 MiB, 32480 MiB
2020/05/01 15:01:20.867, 2, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:20.868, 3, 0 %, 0 %, P0, 32, 0 MiB, 32480 MiB
2020/05/01 15:01:20.869, 4, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:20.870, 5, 0 %, 0 %, P0, 32, 0 MiB, 32480 MiB
2020/05/01 15:01:20.870, 6, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:20.871, 7, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:20.872, 8, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:20.873, 9, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:20.874, 10, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:20.875, 11, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:20.876, 12, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:20.877, 13, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:20.878, 14, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:20.879, 15, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:25.880, 0, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:25.881, 1, 0 %, 0 %, P0, 27, 0 MiB, 32480 MiB
2020/05/01 15:01:25.882, 2, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:25.883, 3, 0 %, 0 %, P0, 32, 0 MiB, 32480 MiB
2020/05/01 15:01:25.884, 4, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:25.885, 5, 0 %, 0 %, P0, 32, 0 MiB, 32480 MiB
2020/05/01 15:01:25.886, 6, 0 %, 0 %, P0, 30, 0 MiB, 32480 MiB
2020/05/01 15:01:25.886, 7, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:25.887, 8, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:25.888, 9, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:25.889, 10, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:25.890, 11, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:25.891, 12, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:25.892, 13, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:25.892, 14, 0 %, 0 %, P0, 29, 0 MiB, 32480 MiB
2020/05/01 15:01:25.893, 15, 0 %, 0 %, P0, 28, 0 MiB, 32480 MiB
2020/05/01 15:01:30.895, 0, 7 %, 0 %, P0, 30, 512 MiB, 31968 MiB
2020/05/01 15:01:30.896, 1, 0 %, 0 %, P0, 27, 13 MiB, 32467 MiB
2020/05/01 15:01:30.896, 2, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:01:30.897, 3, 0 %, 0 %, P0, 31, 13 MiB, 32467 MiB
2020/05/01 15:01:30.898, 4, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:30.899, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:01:30.900, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:01:30.901, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:30.902, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:30.902, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:30.903, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:30.904, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:30.905, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:30.906, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:30.907, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:30.908, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:35.909, 0, 0 %, 0 %, P0, 31, 8142 MiB, 24338 MiB
2020/05/01 15:01:35.910, 1, 0 %, 0 %, P0, 27, 13 MiB, 32467 MiB
2020/05/01 15:01:35.911, 2, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:01:35.912, 3, 0 %, 0 %, P0, 31, 13 MiB, 32467 MiB
2020/05/01 15:01:35.913, 4, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:35.913, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:01:35.914, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:01:35.915, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:35.916, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:35.917, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:35.918, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:35.918, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:35.919, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:35.920, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:35.921, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:35.922, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:40.923, 0, 100 %, 77 %, P0, 38, 18936 MiB, 13544 MiB
2020/05/01 15:01:40.924, 1, 0 %, 0 %, P0, 27, 13 MiB, 32467 MiB
2020/05/01 15:01:40.925, 2, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:01:40.926, 3, 0 %, 0 %, P0, 31, 13 MiB, 32467 MiB
2020/05/01 15:01:40.927, 4, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:40.928, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:01:40.929, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:01:40.930, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:40.930, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:40.931, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:40.932, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:40.933, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:40.934, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:40.935, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:40.936, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:40.937, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:45.938, 0, 100 %, 77 %, P0, 42, 18936 MiB, 13544 MiB
2020/05/01 15:01:45.939, 1, 0 %, 0 %, P0, 27, 13 MiB, 32467 MiB
2020/05/01 15:01:45.940, 2, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:01:45.941, 3, 0 %, 0 %, P0, 31, 13 MiB, 32467 MiB
2020/05/01 15:01:45.942, 4, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:45.943, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:01:45.944, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:01:45.944, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:45.945, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:45.946, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:45.947, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:45.948, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:45.949, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:45.949, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:45.950, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:45.951, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:50.953, 0, 99 %, 71 %, P0, 42, 18938 MiB, 13542 MiB
2020/05/01 15:01:50.954, 1, 0 %, 0 %, P0, 27, 13 MiB, 32467 MiB
2020/05/01 15:01:50.954, 2, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:01:50.955, 3, 0 %, 0 %, P0, 31, 13 MiB, 32467 MiB
2020/05/01 15:01:50.956, 4, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:50.957, 5, 0 %, 0 %, P0, 32, 13 MiB, 32467 MiB
2020/05/01 15:01:50.958, 6, 0 %, 0 %, P0, 30, 13 MiB, 32467 MiB
2020/05/01 15:01:50.959, 7, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:50.960, 8, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:50.960, 9, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:50.961, 10, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:50.962, 11, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:50.963, 12, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:50.964, 13, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:50.965, 14, 0 %, 0 %, P0, 29, 13 MiB, 32467 MiB
2020/05/01 15:01:50.965, 15, 0 %, 0 %, P0, 28, 13 MiB, 32467 MiB
2020/05/01 15:01:55.967, 0, 100 %, 77 %, P0, 43, 18938 MiB, 13542 MiB
